uuid,source,orig_id,snap_dist,u,v,key,osmid,oneway,lanes,name,highway,type_highway,maxspeed,junction,length,from,to,ref,tunnel,bridge,service,access,road_width,est_width
c0d04203-b1c2-469b-873c-2ac28e61c985,Mapillary,1485160412207113,4.812084266691786,12620706.0,288868464.0,0.0,990446427,True,,Augustenstraße,residential,drive,30,,113.0,288868464.0,12620706.0,,,,,,9.5,
4cb8f373-5bdf-41ea-8493-87a905382669,Mapillary,1009826407811992,3.6588019715547047,12620698.0,1746675044.0,0.0,"[343956217, 343956218, 574480445, 120582823]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,73.86900000000001,1746675044.0,12620698.0,,,,,,,
77a9618f-cb0a-458a-810e-dfc26f3f2776,Mapillary,3813972912259454,5.526365884863397,7274535377.0,7274535381.0,0.0,"[49153977, 143986299, 160214724]",False,,,"['footway', 'steps']",walk,,,13.132,7274535381.0,7274535377.0,,yes,,,,3,
936dc997-8126-470a-a5cc-020101dd6af3,Mapillary,437508582438167,7.24997007924835,2867987538.0,5535655477.0,0.0,"[668628225, 25135278]",False,4,Silberburgstraße,tertiary,drive,40,,91.019,5535655477.0,2867987538.0,,,,,,12,
28c974ab-89e8-452b-be42-1e7197338cf5,Mapillary,1902492310245874,5.106720658301568,3762698380.0,3762698382.0,0.0,372720341,False,"['2', '3']",Tübinger Straße,footway,walk,30,,10.801,3762698382.0,3762698380.0,,,,,,10,
3c40b766-9f67-45b1-81f9-864352e15e26,Mapillary,383419361018593,2.7545557518637738,78612649.0,78617380.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,56.587,78617380.0,78612649.0,,,,,,5.5,
ac75587b-9373-483a-9afc-a26b4cf6e1a5,Mapillary,455728643728042,7.404167504056471,1353816431.0,3971421576.0,0.0,"[281345969, 281345970, 1205722315, 1205722316]",False,3,Herzogstraße,residential,drive,30,,44.92,3971421576.0,1353816431.0,,,,,,10,
97f89e3a-5446-4214-b42b-5340b21a0000,Mapillary,843726144329455,2.648774495673969,803772328.0,1343655776.0,0.0,"[779141058, 122461805]",False,3,Silberburgstraße,tertiary,drive,40,,120.11,1343655776.0,803772328.0,,,,,,,
6ab7c055-e327-4fc0-b12d-d829034b334c,Mapillary,1431386318252001,0.7483330461284666,3213216.0,3653281878.0,0.0,32812908,False,2,Tübinger Straße,residential,drive,30,,75.745,3653281878.0,3213216.0,,,,,,11,
72889b66-e415-4aaf-8853-393823c7fdaf,Mapillary,354725037464741,1.724174147422617,3213186.0,3213198.0,0.0,432379968,False,,Tübinger Straße,residential,drive,30,,49.88,3213198.0,3213186.0,,,,,,11,
6ac79806-75a5-4504-a894-6928a4b0ff9f,Mapillary,1184598059405589,3.0510208412828037,12620701.0,4378833272.0,0.0,122461806,False,2,Silberburgstraße,tertiary,drive,40,,21.226,4378833272.0,12620701.0,,,,,,9.2,
2aeb6583-d951-4a01-a1f5-cfecc609f22c,Mapillary,1145241746592572,3.121317008565608,3212462.0,3603201026.0,0.0,358296767,False,2,Tübinger Straße,residential,drive,30,,7.846999999999999,3603201026.0,3212462.0,,,,,,10,
3370661e-cd57-47c6-bd93-ab470ca720c5,Mapillary,1204360210573963,1.4038055989167193,4141747341.0,4362198429.0,0.0,"[432575528, 432575531]",False,,Tübinger Straße,residential,drive,30,,79.89,4362198429.0,4141747341.0,,,,,,11,
4041970a-3e2d-4a97-8b90-3f0693b45ad1,Mapillary,7752334061554265,7.317316229681871,2867987538.0,5535655477.0,0.0,"[668628225, 25135278]",False,4,Silberburgstraße,tertiary,drive,40,,91.019,5535655477.0,2867987538.0,,,,,,12,
10c8f707-b3be-4acf-81b9-507b061afdd9,Mapillary,1632936910841078,3.014304395029765,12620706.0,288868464.0,0.0,990446427,True,,Augustenstraße,residential,drive,30,,113.0,288868464.0,12620706.0,,,,,,9.5,
e0be2ae4-f4b1-4e96-ae97-c6e6c6f9b436,Mapillary,1170715360922040,2.7826790212810164,31125031.0,830470529.0,0.0,120582805,False,2,Silberburgstraße,tertiary,drive,40,,56.902,830470529.0,31125031.0,,,,,,12,
c95ed0bc-9a7a-4b36-8468-b95db378350b,Mapillary,1928688014267993,2.301590763664558,78612649.0,78617380.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,56.587,78617380.0,78612649.0,,,,,,5.5,
d0df4d7c-ed01-4a4f-900b-709c6adbc2c4,Mapillary,335573249488286,1.02643730332295,20850510.0,3916219491.0,0.0,314934327,True,2,Theodor-Heuss-Straße,primary,drive,40,,82.941,3916219491.0,20850510.0,B 27a,,,,,,
1af0e96c-7762-4e85-869e-de56159cec6b,Mapillary,480958250979066,0.3106367491693543,645216.0,11978044706.0,0.0,"[618990378, 620976420, 93853463]",True,,Hasenbergstraße,residential,drive,30,,118.363,645216.0,11978044706.0,,,,,,"['8.3', '6.5']",
625ac8ad-d826-4b9b-bdbe-a3455631e457,Mapillary,1161815748271983,0.2991484804673498,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
2272284b-8609-4023-a3ea-0eff02e15d0e,Mapillary,458661307114546,2.379061916845387,12620701.0,12620706.0,0.0,"[581580388, 122461806]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,57.729,12620706.0,12620701.0,,,,,,9.2,
649c80be-01cb-41e0-8613-443e94ecc024,Mapillary,465021352943865,2.6755513094974157,3213216.0,1557557230.0,0.0,432575532,False,,Tübinger Straße,residential,drive,30,,109.998,1557557230.0,3213216.0,,,,,,11,
cb6c84a6-f8bc-46a7-849a-4389a84c2918,Mapillary,1622695801855673,2.076434834353087,2612510703.0,11949582231.0,0.0,30264857,False,2,Silberburgstraße,tertiary,drive,40,,105.497,11949582231.0,2612510703.0,,,,,,11.8,
1b1ccd44-7d6b-459a-85ab-fe2afce607df,Mapillary,1025343362533078,0.8139291197965561,7274535377.0,7274535381.0,1.0,"[779116520, 779116522, 779116519]",False,,,"['footway', 'steps']",walk,,,13.132,7274535381.0,7274535377.0,,yes,,,,3,
175712b0-2eb4-49ea-87e4-47ace5b42f53,Mapillary,1671797606981753,2.768864526455037,1343655774.0,7274535383.0,0.0,779116521,False,"['2', '3']",Silberburgstraße,footway,walk,40,,8.498,7274535383.0,1343655774.0,,yes,,,,9.2,
ced06528-e3b9-427b-8731-3c4c4a9b9af5,Mapillary,1095077235518475,0.8971305263630692,352864054.0,425953452.0,0.0,9719608,False,,Silberburgstraße,residential,drive,30,,152.95499999999998,425953452.0,352864054.0,,,,,,11,
3f59b87b-99bd-4525-bfa9-ec380d80f3e8,Mapillary,992805279152477,0.3264157821542183,3214167.0,12722802.0,0.0,1189877509,False,,Tannenstraße,residential,drive,30,,55.888,12722802.0,3214167.0,,,,,,8,
5a3bb992-6168-4bf1-89a7-58b82c515116,Mapillary,416764108025916,4.157453257284416,31125031.0,830470529.0,0.0,120582805,False,2,Silberburgstraße,tertiary,drive,40,,56.902,830470529.0,31125031.0,,,,,,12,
3b2a6fb8-027f-42bb-8bfd-ae2f835328c1,Mapillary,432868619744127,2.3293549258763635,657824.0,3916219491.0,0.0,314934327,True,2,Theodor-Heuss-Straße,primary,drive,40,,26.485,657824.0,3916219491.0,B 27a,,,,,,
8a3a7152-9b39-46fb-b65c-2e074adcd21f,Mapillary,992146042201701,0.936386399567748,265380448.0,1351725878.0,0.0,120582797,False,,Breitscheidstraße,residential,drive,30,,80.90899999999999,1351725878.0,265380448.0,,,,,,,
6cb6ab32-8914-43b2-aec6-ba60b34acad1,Mapillary,2255237181542054,5.958432801519043,4569064.0,1343655776.0,0.0,122461805,False,3,Silberburgstraße,tertiary,drive,40,,22.364,1343655776.0,4569064.0,,yes,,,,3,
99e4058f-f1c1-4326-87fb-b343b234a337,Mapillary,762796545777972,6.1639033551082045,20850513.0,3728206896.0,0.0,"[361333290, 673799125, 368981887]",False,4,Rotebühlplatz,residential,drive,40,,68.59100000000001,3728206896.0,20850513.0,,,,,,,
0bced700-6ab2-43e1-a082-5402a22442dc,Mapillary,1038858547798729,7.16845483690606,12620706.0,5535655477.0,0.0,"[52120865, 990446428, 343691335]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,121.374,5535655477.0,12620706.0,,,,,,,
c1e4299c-049a-44a8-911e-1d02cfe1eb34,Mapillary,392863559851951,,,,,,,,,,,,,,,,,,,,,,
684ce797-ef33-47b7-ada7-8ff8538aae8e,Mapillary,844975607571283,2.6265773635484453,3213216.0,1557557230.0,0.0,432575532,False,,Tübinger Straße,residential,drive,30,,109.998,1557557230.0,3213216.0,,,,,,11,
06ebd4a4-7fb6-4e2a-b467-35f8fdef5243,Mapillary,430142336656430,5.148763627573896,12620706.0,288868464.0,0.0,990446427,True,,Augustenstraße,residential,drive,30,,113.0,288868464.0,12620706.0,,,,,,9.5,
6c6db3c5-0dd2-4d8e-a5ea-87578617b30f,Mapillary,390958347330704,0.8712262741669767,3213216.0,1557557230.0,0.0,432575532,False,,Tübinger Straße,residential,drive,30,,109.998,1557557230.0,3213216.0,,,,,,11,
490fb56e-7507-4dcb-aa12-5aa5d876ff41,Mapillary,451335244493518,1.681715996204443,4141747341.0,4362198429.0,0.0,"[432575528, 432575531]",False,,Tübinger Straße,residential,drive,30,,79.89,4362198429.0,4141747341.0,,,,,,11,
2ae68dce-104e-4fad-b7ad-b32c7bb183c5,Mapillary,7705373696233711,2.573479330022993,31125032.0,1353103086.0,0.0,4067208,False,,Weimarstraße,residential,drive,30,,85.94800000000001,1353103086.0,31125032.0,,,,,,,
edd36d1e-e4f9-4086-a871-1202c7fef181,Mapillary,1197394521386139,3.386251850425592,12722802.0,246647970.0,0.0,1153475476,False,,Möhringer Straße,residential,drive,30,,45.732,246647970.0,12722802.0,,,,,,7.5,
877fd5b9-f7c4-4428-9a1b-e220801b5b52,Mapillary,8075964309115357,0.0615535647461011,1351725861.0,1746675042.0,0.0,162857126,True,2,Silberburgstraße,residential,drive,30,,13.274,1746675042.0,1351725861.0,,,,,,,
3208e3e6-913c-4609-948b-c2c0453de4cb,Mapillary,842823197296826,0.9878869669974306,3213181.0,4362198427.0,0.0,"[432575528, 360779694]",False,,Tübinger Straße,residential,drive,30,,53.111,4362198427.0,3213181.0,,,,,,11,
f0d5c481-23be-47d0-b7aa-cc1105ff0921,Mapillary,1166976611131377,1.5133479118881268,3213224.0,1286347115.0,0.0,3992680,False,2,Marienplatz,tertiary,drive,50,,41.998,1286347115.0,3213224.0,,,,,,3,
338821b2-a2e0-432b-a09c-8760f9101d42,Mapillary,1850280952123588,2.9415713262115752,3213216.0,1557557230.0,0.0,432575532,False,,Tübinger Straße,residential,drive,30,,109.998,1557557230.0,3213216.0,,,,,,11,
5bf48075-cd23-493c-a73c-23180bef9957,Mapillary,1149656949673441,0.166486429575402,3212329.0,20849971.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,88.302,20849971.0,3212329.0,,,,,,5.5,
02bf2034-01c6-4a43-9812-52bbed44e8a5,Mapillary,367970145997166,2.072107921099885,7914212.0,7914214.0,0.0,1034750271,False,,Silberburgstraße,residential,drive,30,,144.755,7914214.0,7914212.0,,,,,,,
c39f7df7-b537-412d-a9b8-89bb57336ea0,Mapillary,1528374338102378,3.684139762711681,12722802.0,246647970.0,0.0,1153475476,False,,Möhringer Straße,residential,drive,30,,45.732,246647970.0,12722802.0,,,,,,7.5,
eb9b594c-64e0-478c-847b-8e823d20025d,Mapillary,497191912679637,2.3390514494710923,20850510.0,3916219491.0,0.0,314934327,True,2,Theodor-Heuss-Straße,primary,drive,40,,82.941,3916219491.0,20850510.0,B 27a,,,,,,
ff8e5001-0ab6-4759-888c-348db3da9909,Mapillary,490074553522713,0.3546319595817839,352864054.0,425953452.0,0.0,9719608,False,,Silberburgstraße,residential,drive,30,,152.95499999999998,425953452.0,352864054.0,,,,,,11,
3aa8cf9d-d135-4e3a-b54b-d783ca88f7b9,Mapillary,502898082209275,0.6591051598204081,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
855de11b-ea9c-4551-87ba-58e9d5b63841,Mapillary,1055173859286990,1.91501281556805,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
db47f556-6b86-4b9a-8c6d-24b0127b144b,Mapillary,1488087392094421,7.289302873457794,2867987538.0,5535655477.0,0.0,"[668628225, 25135278]",False,4,Silberburgstraße,tertiary,drive,40,,91.019,5535655477.0,2867987538.0,,,,,,12,
146dc243-24ba-40b2-92a4-929a9a7a28ab,Mapillary,1499761827308654,0.901469186621098,3213216.0,1557557230.0,0.0,432575532,False,,Tübinger Straße,residential,drive,30,,109.998,1557557230.0,3213216.0,,,,,,11,
6482c272-712e-4023-ac5b-321ad93ba5ca,Mapillary,996711478562850,1.9392757598992487,12620701.0,12620706.0,0.0,"[581580388, 122461806]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,57.729,12620706.0,12620701.0,,,,,,9.2,
3b9374e7-80f8-41a8-85d0-4aaff8bf8a2a,Mapillary,1194856981689674,3.52357111789317,277469870.0,277469881.0,0.0,614742734,False,,Weimarstraße,residential,drive,30,,43.962,277469881.0,277469870.0,,,,,,,
cf01d1c6-c8b0-498d-a427-1f746d111151,Mapillary,911431550747879,0.3301634223474938,20850565.0,5360386171.0,0.0,315802357,True,2,Theodor-Heuss-Straße,primary,drive,40,,68.013,5360386171.0,20850565.0,B 27a,,,,,,
b7892dcf-6b12-4b38-bda4-3713156bd8a7,Mapillary,1246860272947471,4.705058801674538,7281674139.0,7281674140.0,0.0,779823216,False,3,Silberburgstraße,footway,walk,40,,16.081,7281674140.0,7281674139.0,L 1015,yes,,,,3,
42f2f539-5f6b-4d3f-9b79-a658e55cdc8f,Mapillary,3836859326596330,2.2578664098266894,12620706.0,5535655477.0,0.0,"[52120865, 990446428, 343691335]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,121.374,5535655477.0,12620706.0,,,,,,,
55cefade-03d5-4287-be7e-cc5171fd01f5,Mapillary,1002567721410795,0.5782975327185826,3212329.0,20849971.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,88.302,20849971.0,3212329.0,,,,,,5.5,
832aff10-dab5-40b1-b18a-b83721ec166f,Mapillary,1027902628756380,1.513773850475563,12620701.0,12620706.0,0.0,"[581580388, 122461806]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,57.729,12620706.0,12620701.0,,,,,,9.2,
d876d358-59df-490e-a884-10deacaa5aea,Mapillary,2854960131323331,1.0749596143488784,20850512.0,3771682702.0,0.0,"[417405881, 417405879]",True,2,Theodor-Heuss-Straße,primary,drive,40,,29.388,3771682702.0,20850512.0,B 27a,yes,,,,,
d007c596-70b5-4cda-8141-a5afdc97f246,Mapillary,849522657097540,1.527236221301247,3213186.0,4086371282.0,0.0,432379968,False,,Tübinger Straße,residential,drive,30,,36.81,4086371282.0,3213186.0,,,,,,11,
d16c3049-133b-4667-84d5-6c0227422324,Mapillary,1720004478773123,1.0916159652971738,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
7ae04060-3358-4490-80c6-9131329ee670,Mapillary,790266643087072,2.8975713274323414,31125046.0,1353103086.0,0.0,4067208,False,,Weimarstraße,residential,drive,30,,42.945,1353103086.0,31125046.0,,,,,,,
5f05cbc3-a06d-4820-8f62-3e74e39d9b57,Mapillary,455672817162757,5.378599317858225,4568962.0,3902153615.0,0.0,316218889,True,,Weimarstraße,residential,drive,30,,12.29,4568962.0,3902153615.0,,,,driveway,,15,
0bdfcbd5-d2f9-46f9-a379-f415c13e8790,Mapillary,1019230093105969,1.8458642008470172,322860302.0,2292914529.0,0.0,9719608,False,,Silberburgstraße,residential,drive,30,,44.248,2292914529.0,322860302.0,,,,,,11,
c48f158a-e4cf-4bb3-ae7b-19384201cc6d,Mapillary,3622573634699160,8.002800767933147,12620698.0,1746675044.0,0.0,"[343956217, 343956218, 574480445, 120582823]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,73.86900000000001,1746675044.0,12620698.0,,,,,,,
8b026887-779b-406c-b15c-06a947b34bbb,Mapillary,500982952265034,6.96811234725277,12620698.0,1746675044.0,0.0,"[343956217, 343956218, 574480445, 120582823]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,73.86900000000001,1746675044.0,12620698.0,,,,,,,
f1c8f1ab-4ea9-4adb-a764-1fb38f01e2b1,Mapillary,878900800715794,3.806887315988349,18240912.0,873923941.0,0.0,233098541,False,,Königstraße,residential,drive,20,,39.137,873923941.0,18240912.0,,yes,,,,6.5,
e7f3a43e-f25b-40be-a9ff-eb0f52b9db53,Mapillary,1549842405594860,1.7423885705836035,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
6277229f-252a-42c5-944b-a290623fec9f,Mapillary,781090584236681,2.5214812027707985,96611005.0,7593104853.0,0.0,273520536,False,2,Tübinger Straße,residential,drive,30,,14.99,7593104853.0,96611005.0,B 27a,,yes,,,6,
9db5b21e-d531-4381-9802-aaa725fe3aef,Mapillary,858088896161266,9.157800659984908,803772312.0,2921078578.0,0.0,"[343956216, 779141057, 23279099]",True,1,Herzogstraße,residential,drive,30,,102.07,803772312.0,2921078578.0,,,,,,9.5,
de80518a-30a4-46de-9dd6-9ff4899c22a0,Mapillary,1385396958817746,0.5656784835676377,7274535381.0,7274535383.0,0.0,"[883385872, 160214724]",False,"['2', '3']",Silberburgstraße,footway,walk,40,,12.826,7274535383.0,7274535381.0,,yes,,,,3,
422b0cb8-fd08-43e8-a516-c3ceb42e692c,Mapillary,511687564542813,0.337367507629002,3212329.0,3971371772.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,81.92099999999999,3971371772.0,3212329.0,,,,,,5.5,
32242832-1f77-49e0-bbdd-6f248b0c7d8f,Mapillary,495536919699493,1.7016814885931342,3213224.0,1286347115.0,0.0,3992680,False,2,Marienplatz,tertiary,drive,50,,41.998,1286347115.0,3213224.0,,,,,,3,
92279593-411e-4989-b2f6-383b0ec7567e,Mapillary,332032293178187,3.715092959569552,2612510703.0,11949582231.0,0.0,30264857,False,2,Silberburgstraße,tertiary,drive,40,,105.497,11949582231.0,2612510703.0,,,,,,11.8,
2f60f91a-c8dc-4fe7-b01d-a4f4cc4a6b42,Mapillary,393970196990376,1.606534115859989,299607355.0,1286347115.0,0.0,3992680,False,2,Marienplatz,tertiary,drive,50,,30.191000000000003,1286347115.0,299607355.0,,,,,,,
781c275a-4c13-4cb0-8cb9-4d694023bff8,Mapillary,993932865560121,2.0802277107986207,3762698380.0,3762698382.0,0.0,372720341,False,"['2', '3']",Tübinger Straße,footway,walk,30,,10.801,3762698382.0,3762698380.0,,,,,,10,
20a64a48-ba14-494a-9232-b24fe9215163,Mapillary,496537889430580,3.8209081704475767,657824.0,183633619.0,0.0,816311739,True,2,Theodor-Heuss-Straße,primary,drive,40,,39.934,183633619.0,657824.0,B 27a,,,,,,
3a4e6e5b-b152-459b-bca3-5cf1ddc011bf,Mapillary,1007518564146016,3.783367209812647,12620706.0,288868464.0,0.0,990446427,True,"['2', '3']",Augustenstraße,residential,drive,30,,113.0,288868464.0,12620706.0,,,,,,9.5,
aed1d078-5e2e-4f65-81bd-c6afac005b68,Mapillary,2450478675153216,2.521903481987845,1400363957.0,2081937418.0,0.0,303490382,False,2,Hasenbergsteige,residential,drive,30,,9.924,2081937418.0,1400363957.0,,,,,,8.3,
5f9fc497-9b44-4081-997d-cc642e0a1084,Mapillary,1840332823154383,3.383802727453072,31125031.0,830470529.0,0.0,120582805,False,2,Silberburgstraße,tertiary,drive,40,,56.902,830470529.0,31125031.0,,,,,,12,
d878512f-9241-4bc9-862b-a8fc50712b45,Mapillary,794566719503423,0.1347267302510525,253227965.0,264893663.0,0.0,"[23403938, 360776363, 632413196]",False,,Möhringer Straße,"['footway', 'pedestrian', 'living_street']",walk,,,46.657,264893663.0,253227965.0,,,,,,,
4bdd029f-e391-4b40-9580-fcede686446a,Mapillary,499672659182356,3.124303735015705,12722802.0,253227967.0,0.0,23387470,False,,Möhringer Straße,living_street,walk/cycle,,,81.713,253227967.0,12722802.0,,,,,,,
07804fb1-360d-4232-bb05-bc25e16746f7,Mapillary,8518473441501945,7.799977695125567,12620698.0,1746675044.0,0.0,"[343956217, 343956218, 574480445, 120582823]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,73.86900000000001,1746675044.0,12620698.0,,,,,,,
f29ef9b6-55bc-409f-86cb-6a1229358255,Mapillary,440101435522334,1.132444831851969,803772312.0,2921078578.0,0.0,"[343956216, 779141057, 23279099]",True,1,Herzogstraße,residential,drive,30,,102.07,803772312.0,2921078578.0,,,,,,9.5,
a7f31825-64e8-4bd6-a5e3-2332626b1f72,Mapillary,1193368932111143,1.6565537566547712,12620701.0,12620706.0,0.0,"[581580388, 122461806]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,57.729,12620706.0,12620701.0,,,,,,9.2,
11e37d3e-6aa0-4b3e-a992-f097139510f9,Mapillary,823537249792222,3.436403792826172,12722802.0,246647970.0,0.0,1153475476,False,,Möhringer Straße,residential,drive,30,,45.732,246647970.0,12722802.0,,,,,,7.5,
52651225-f3e2-4f7c-9fbf-bb83bfcb3d30,Mapillary,346316931830381,3.6214715746016233,3902153615.0,3902153629.0,0.0,"[407090976, 316218889]",True,,Weimarstraße,residential,drive,30,,53.139,3902153615.0,3902153629.0,,,,,,"['9.2', '15']",
7dc1c42c-0375-496b-80a7-ad5389a0267e,Mapillary,830141695681652,4.463560658231421,277469870.0,277469881.0,0.0,614742734,False,,Weimarstraße,residential,drive,30,,43.962,277469881.0,277469870.0,,,,,,,
134ab60a-5fce-4074-9262-c6940d48dc04,Mapillary,867748141847414,4.657312987823109,277469870.0,277469881.0,0.0,614742734,False,,Weimarstraße,residential,drive,30,,43.962,277469881.0,277469870.0,,,,,,,
81d6a126-d635-4eb7-a647-3b2fdfd0c2f4,Mapillary,445174388391292,1.5797992675608323,78612649.0,78617380.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,56.587,78617380.0,78612649.0,,,,,,5.5,
491e7e8a-ae27-4599-af5e-bf5446718b9c,Mapillary,336109309548018,0.912194083642822,3213181.0,4362198427.0,0.0,"[432575528, 360779694]",False,,Tübinger Straße,residential,drive,30,,53.111,4362198427.0,3213181.0,,,,,,11,
eb3dc927-44c5-48dc-a5d9-6c368ef42bc6,Mapillary,986116052818821,,,,,,,,,,,,,,,,,,,,,,
cde9a8d7-e1d6-4d1f-9c44-d4347a26f303,Mapillary,453856470608322,1.5130551728186887,803772328.0,1343655776.0,0.0,"[779141058, 122461805]",False,3,Silberburgstraße,tertiary,drive,40,,120.11,1343655776.0,803772328.0,,,,,,,
db56f495-0bb5-4fab-8541-ee2fbaa751c3,Mapillary,1382496022417689,2.279237036238674,803772328.0,1343655776.0,0.0,"[779141058, 122461805]",False,3,Silberburgstraße,tertiary,drive,40,,120.11,1343655776.0,803772328.0,,,,,,,
